weekly,segment,name,exchange,expiry,instrument_type,asset_symbol,underlying_symbol,instrument_key,lot_size,freeze_quantity,exchange_token,minimum_lot,asset_key,underlying_key,tick_size,asset_type,underlying_type,trading_symbol,strike_price,qty_multiplier,isin,mtf_enabled,mtf_bracket,security_type,short_name
False,NSE_FO,INDIAN RAILWAY FIN CORP L,NSE,1793125799000.0,CE,IRFC,IRFC,NSE_FO|85053,5425,217000.0,85053,5425.0,NSE_EQ|INE053F01010,NSE_EQ|INE053F01010,1.0,EQUITY,EQUITY,IRFC 86 CE 27 OCT 26,86.0,1.0,,,,,
False,NSE_FO,INDIAN RAILWAY FIN CORP L,NSE,1793125799000.0,PE,IRFC,IRFC,NSE_FO|85054,5425,217000.0,85054,5425.0,NSE_EQ|INE053F01010,NSE_EQ|INE053F01010,1.0,EQUITY,EQUITY,IRFC 86 PE 27 OCT 26,86.0,1.0,,,,,
False,NSE_FO,INDIAN RAILWAY FIN CORP L,NSE,1793125799000.0,CE,IRFC,IRFC,NSE_FO|85055,5425,217000.0,85055,5425.0,NSE_EQ|INE053F01010,NSE_EQ|INE053F01010,1.0,EQUITY,EQUITY,IRFC 88 CE 27 OCT 26,88.0,1.0,,,,,
False,NSE_FO,DELHIVERY LIMITED,NSE,1787682599000.0,PE,DELHIVERY,DELHIVERY,NSE_FO|99679,2075,62250.0,99679,2075.0,NSE_EQ|INE148O01028,NSE_EQ|INE148O01028,5.0,EQUITY,EQUITY,DELHIVERY 425 PE 25 AUG 26,425.0,1.0,,,,,
False,NSE_FO,DELHIVERY LIMITED,NSE,1787682599000.0,CE,DELHIVERY,DELHIVERY,NSE_FO|99678,2075,62250.0,99678,2075.0,NSE_EQ|INE148O01028,NSE_EQ|INE148O01028,5.0,EQUITY,EQUITY,DELHIVERY 425 CE 25 AUG 26,425.0,1.0,,,,,
False,NSE_FO,DELHIVERY LIMITED,NSE,1787682599000.0,CE,DELHIVERY,DELHIVERY,NSE_FO|99682,2075,62250.0,99682,2075.0,NSE_EQ|INE148O01028,NSE_EQ|INE148O01028,5.0,EQUITY,EQUITY,DELHIVERY 445 CE 25 AUG 26,445.0,1.0,,,,,
False,NSE_FO,DELHIVERY LIMITED,NSE,1787682599000.0,PE,DELHIVERY,DELHIVERY,NSE_FO|99683,2075,62250.0,99683,2075.0,NSE_EQ|INE148O01028,NSE_EQ|INE148O01028,5.0,EQUITY,EQUITY,DELHIVERY 445 PE 25 AUG 26,445.0,1.0,,,,,
False,NSE_FO,DELHIVERY LIMITED,NSE,1787682599000.0,CE,DELHIVERY,DELHIVERY,NSE_FO|99684,2075,62250.0,99684,2075.0,NSE_EQ|INE148O01028,NSE_EQ|INE148O01028,5.0,EQUITY,EQUITY,DELHIVERY 455 CE 25 AUG 26,455.0,1.0,,,,,
False,NSE_FO,DELHIVERY LIMITED,NSE,1787682599000.0,PE,DELHIVERY,DELHIVERY,NSE_FO|99685,2075,62250.0,99685,2075.0,NSE_EQ|INE148O01028,NSE_EQ|INE148O01028,5.0,EQUITY,EQUITY,DELHIVERY 455 PE 25 AUG 26,455.0,1.0,,,,,
False,NSE_FO,DELHIVERY LIMITED,NSE,1787682599000.0,CE,DELHIVERY,DELHIVERY,NSE_FO|99680,2075,62250.0,99680,2075.0,NSE_EQ|INE148O01028,NSE_EQ|INE148O01028,5.0,EQUITY,EQUITY,DELHIVERY 435 CE 25 AUG 26,435.0,1.0,,,,,
False,NSE_FO,DELHIVERY LIMITED,NSE,1787682599000.0,PE,DELHIVERY,DELHIVERY,NSE_FO|99681,2075,62250.0,99681,2075.0,NSE_EQ|INE148O01028,NSE_EQ|INE148O01028,5.0,EQUITY,EQUITY,DELHIVERY 435 PE 25 AUG 26,435.0,1.0,,,,,
,NSE_EQ,VAISHALI PHARMA LIMITED,NSE,,EQ,,,NSE_EQ|INE972X01022,1,100000.0,16589,,,,1.0,,,VAISHALI,,1.0,INE972X01022,,,NORMAL,
False,NSE_FO,INDIAN RAILWAY FIN CORP L,NSE,1793125799000.0,PE,IRFC,IRFC,NSE_FO|85048,5425,217000.0,85048,5425.0,NSE_EQ|INE053F01010,NSE_EQ|INE053F01010,1.0,EQUITY,EQUITY,IRFC 84 PE 27 OCT 26,84.0,1.0,,,,,
False,NSE_FO,ASHOK LEYLAND LTD,NSE,1790706599000.0,CE,ASHOKLEY,ASHOKLEY,NSE_FO|85012,5000,150000.0,85012,5000.0,NSE_EQ|INE208A01029,NSE_EQ|INE208A01029,1.0,EQUITY,EQUITY,ASHOKLEY 190 CE 29 SEP 26,190.0,1.0,,,,,
False,NSE_FO,INDIAN RAILWAY FIN CORP L,NSE,1793125799000.0,CE,IRFC,IRFC,NSE_FO|85028,5425,217000.0,85028,5425.0,NSE_EQ|INE053F01010,NSE_EQ|INE053F01010,1.0,EQUITY,EQUITY,IRFC 72 CE 27 OCT 26,72.0,1.0,,,,,
False,NSE_FO,INDIAN RAILWAY FIN CORP L,NSE,1793125799000.0,PE,IRFC,IRFC,NSE_FO|85029,5425,217000.0,85029,5425.0,NSE_EQ|INE053F01010,NSE_EQ|INE053F01010,1.0,EQUITY,EQUITY,IRFC 72 PE 27 OCT 26,72.0,1.0,,,,,
True,BSE_FO,SENSEX,BSE,1786040999000.0,CE,SENSEX,SENSEX,BSE_FO|840350,20,1000.0,840350,20.0,BSE_INDEX|SENSEX,BSE_INDEX|SENSEX,5.0,INDEX,INDEX,SENSEX 82600 CE 06 AUG 26,82600.0,,,,,,
False,NSE_FO,CONTAINER CORP OF IND LTD,NSE,1787682599000.0,CE,CONCOR,CONCOR,NSE_FO|85000,1250,50000.0,85000,1250.0,NSE_EQ|INE111A01025,NSE_EQ|INE111A01025,5.0,EQUITY,EQUITY,CONCOR 580 CE 25 AUG 26,580.0,1.0,,,,,
True,BSE_FO,SENSEX,BSE,1786040999000.0,PE,SENSEX,SENSEX,BSE_FO|840353,20,1000.0,840353,20.0,BSE_INDEX|SENSEX,BSE_INDEX|SENSEX,5.0,INDEX,INDEX,SENSEX 78000 PE 06 AUG 26,78000.0,,,,,,
True,BSE_FO,SENSEX,BSE,1786040999000.0,PE,SENSEX,SENSEX,BSE_FO|840354,20,1000.0,840354,20.0,BSE_INDEX|SENSEX,BSE_INDEX|SENSEX,5.0,INDEX,INDEX,SENSEX 72000 PE 06 AUG 26,72000.0,,,,,,
True,BSE_FO,SENSEX,BSE,1786040999000.0,PE,SENSEX,SENSEX,BSE_FO|840355,20,1000.0,840355,20.0,BSE_INDEX|SENSEX,BSE_INDEX|SENSEX,5.0,INDEX,INDEX,SENSEX 74300 PE 06 AUG 26,74300.0,,,,,,
True,BSE_FO,SENSEX,BSE,1786040999000.0,PE,SENSEX,SENSEX,BSE_FO|840356,20,1000.0,840356,20.0,BSE_INDEX|SENSEX,BSE_INDEX|SENSEX,5.0,INDEX,INDEX,SENSEX 76600 PE 06 AUG 26,76600.0,,,,,,
True,BSE_FO,SENSEX,BSE,1786040999000.0,PE,SENSEX,SENSEX,BSE_FO|840358,20,1000.0,840358,20.0,BSE_INDEX|SENSEX,BSE_INDEX|SENSEX,5.0,INDEX,INDEX,SENSEX 78900 PE 06 AUG 26,78900.0,,,,,,
True,BSE_FO,SENSEX,BSE,1787250599000.0,CE,SENSEX,SENSEX,BSE_FO|854991,20,1000.0,854991,20.0,BSE_INDEX|SENSEX,BSE_INDEX|SENSEX,5.0,INDEX,INDEX,SENSEX 71100 CE 20 AUG 26,71100.0,,,,,,
True,BSE_FO,SENSEX,BSE,1787250599000.0,PE,SENSEX,SENSEX,BSE_FO|854992,20,1000.0,854992,20.0,BSE_INDEX|SENSEX,BSE_INDEX|SENSEX,5.0,INDEX,INDEX,SENSEX 74500 PE 20 AUG 26,74500.0,,,,,,
True,BSE_FO,SENSEX,BSE,1787250599000.0,PE,SENSEX,SENSEX,BSE_FO|854993,20,1000.0,854993,20.0,BSE_INDEX|SENSEX,BSE_INDEX|SENSEX,5.0,INDEX,INDEX,SENSEX 76800 PE 20 AUG 26,76800.0,,,,,,
,NSE_EQ,LODHA DEVELOPERS LIMITED,NSE,,EQ,,,NSE_EQ|INE670K01029,1,100000.0,3220,,,,5.0,,,LODHA,,1.0,INE670K01029,True,30.72,NORMAL,Macrotech Developers
True,BSE_FO,SENSEX,BSE,1787250599000.0,CE,SENSEX,SENSEX,BSE_FO|854998,20,1000.0,854998,20.0,BSE_INDEX|SENSEX,BSE_INDEX|SENSEX,5.0,INDEX,INDEX,SENSEX 81100 CE 20 AUG 26,81100.0,,,,,,
True,BSE_FO,SENSEX,BSE,1787250599000.0,CE,SENSEX,SENSEX,BSE_FO|854999,20,1000.0,854999,20.0,BSE_INDEX|SENSEX,BSE_INDEX|SENSEX,5.0,INDEX,INDEX,SENSEX 83400 CE 20 AUG 26,83400.0,,,,,,
True,BSE_FO,SENSEX,BSE,1786040999000.0,PE,SENSEX,SENSEX,BSE_FO|840361,20,1000.0,840361,20.0,BSE_INDEX|SENSEX,BSE_INDEX|SENSEX,5.0,INDEX,INDEX,SENSEX 70600 PE 06 AUG 26,70600.0,,,,,,
False,NSE_FO,ASHOK LEYLAND LTD,NSE,1790706599000.0,PE,ASHOKLEY,ASHOKLEY,NSE_FO|85011,5000,150000.0,85011,5000.0,NSE_EQ|INE208A01029,NSE_EQ|INE208A01029,1.0,EQUITY,EQUITY,ASHOKLEY 185 PE 29 SEP 26,185.0,1.0,,,,,
True,BSE_FO,SENSEX,BSE,1786040999000.0,PE,SENSEX,SENSEX,BSE_FO|840362,20,1000.0,840362,20.0,BSE_INDEX|SENSEX,BSE_INDEX|SENSEX,5.0,INDEX,INDEX,SENSEX 72900 PE 06 AUG 26,72900.0,,,,,,
True,BSE_FO,SENSEX,BSE,1786040999000.0,CE,SENSEX,SENSEX,BSE_FO|840363,20,1000.0,840363,20.0,BSE_INDEX|SENSEX,BSE_INDEX|SENSEX,5.0,INDEX,INDEX,SENSEX 77300 CE 06 AUG 26,77300.0,,,,,,
True,BSE_FO,SENSEX,BSE,1786040999000.0,CE,SENSEX,SENSEX,BSE_FO|840364,20,1000.0,840364,20.0,BSE_INDEX|SENSEX,BSE_INDEX|SENSEX,5.0,INDEX,INDEX,SENSEX 79600 CE 06 AUG 26,79600.0,,,,,,
False,BSE_FO,BANKEX,BSE,1785436199000.0,PE,BANKEX,BANKEX,BSE_FO|840365,30,900.0,840365,30.0,BSE_INDEX|BANKEX,BSE_INDEX|BANKEX,5.0,INDEX,INDEX,BANKEX 72200 PE 30 JUL 26,72200.0,,,,,,
True,BSE_FO,SENSEX,BSE,1786040999000.0,PE,SENSEX,SENSEX,BSE_FO|840368,20,1000.0,840368,20.0,BSE_INDEX|SENSEX,BSE_INDEX|SENSEX,5.0,INDEX,INDEX,SENSEX 82000 PE 06 AUG 26,82000.0,,,,,,
True,BSE_FO,SENSEX,BSE,1786040999000.0,PE,SENSEX,SENSEX,BSE_FO|840369,20,1000.0,840369,20.0,BSE_INDEX|SENSEX,BSE_INDEX|SENSEX,5.0,INDEX,INDEX,SENSEX 84300 PE 06 AUG 26,84300.0,,,,,,
False,NSE_FO,CONTAINER CORP OF IND LTD,NSE,1787682599000.0,PE,CONCOR,CONCOR,NSE_FO|85001,1250,50000.0,85001,1250.0,NSE_EQ|INE111A01025,NSE_EQ|INE111A01025,5.0,EQUITY,EQUITY,CONCOR 580 PE 25 AUG 26,580.0,1.0,,,,,
False,NSE_FO,CONTAINER CORP OF IND LTD,NSE,1787682599000.0,CE,CONCOR,CONCOR,NSE_FO|85002,1250,50000.0,85002,1250.0,NSE_EQ|INE111A01025,NSE_EQ|INE111A01025,5.0,EQUITY,EQUITY,CONCOR 590 CE 25 AUG 26,590.0,1.0,,,,,
False,NSE_FO,CONTAINER CORP OF IND LTD,NSE,1787682599000.0,PE,CONCOR,CONCOR,NSE_FO|85003,1250,50000.0,85003,1250.0,NSE_EQ|INE111A01025,NSE_EQ|INE111A01025,5.0,EQUITY,EQUITY,CONCOR 590 PE 25 AUG 26,590.0,1.0,,,,,
False,BSE_FO,SENSEX,BSE,1790274599000.0,PE,SENSEX,SENSEX,BSE_FO|840370,20,1000.0,840370,20.0,BSE_INDEX|SENSEX,BSE_INDEX|SENSEX,5.0,INDEX,INDEX,SENSEX 84400 PE 24 SEP 26,84400.0,,,,,,
True,BSE_FO,SENSEX,BSE,1786040999000.0,CE,SENSEX,SENSEX,BSE_FO|840371,20,1000.0,840371,20.0,BSE_INDEX|SENSEX,BSE_INDEX|SENSEX,5.0,INDEX,INDEX,SENSEX 73600 CE 06 AUG 26,73600.0,,,,,,
True,BSE_FO,SENSEX,BSE,1786040999000.0,CE,SENSEX,SENSEX,BSE_FO|840372,20,1000.0,840372,20.0,BSE_INDEX|SENSEX,BSE_INDEX|SENSEX,5.0,INDEX,INDEX,SENSEX 75900 CE 06 AUG 26,75900.0,,,,,,
True,BSE_FO,SENSEX,BSE,1786040999000.0,PE,SENSEX,SENSEX,BSE_FO|840373,20,1000.0,840373,20.0,BSE_INDEX|SENSEX,BSE_INDEX|SENSEX,5.0,INDEX,INDEX,SENSEX 80600 PE 06 AUG 26,80600.0,,,,,,
True,BSE_FO,SENSEX,BSE,1786040999000.0,PE,SENSEX,SENSEX,BSE_FO|840374,20,1000.0,840374,20.0,BSE_INDEX|SENSEX,BSE_INDEX|SENSEX,5.0,INDEX,INDEX,SENSEX 82900 PE 06 AUG 26,82900.0,,,,,,
False,NSE_FO,OIL AND NATURAL GAS CORP.,NSE,1793125799000.0,CE,ONGC,ONGC,NSE_FO|99621,2250,90000.0,99621,2250.0,NSE_EQ|INE213A01029,NSE_EQ|INE213A01029,1.0,EQUITY,EQUITY,ONGC 280 CE 27 OCT 26,280.0,1.0,,,,,
False,NSE_FO,OIL AND NATURAL GAS CORP.,NSE,1793125799000.0,PE,ONGC,ONGC,NSE_FO|99622,2250,90000.0,99622,2250.0,NSE_EQ|INE213A01029,NSE_EQ|INE213A01029,1.0,EQUITY,EQUITY,ONGC 280 PE 27 OCT 26,280.0,1.0,,,,,
True,BSE_FO,SENSEX,BSE,1786040999000.0,CE,SENSEX,SENSEX,BSE_FO|840381,20,1000.0,840381,20.0,BSE_INDEX|SENSEX,BSE_INDEX|SENSEX,5.0,INDEX,INDEX,SENSEX 74200 CE 06 AUG 26,74200.0,,,,,,
True,BSE_FO,SENSEX,BSE,1786040999000.0,PE,SENSEX,SENSEX,BSE_FO|840384,20,1000.0,840384,20.0,BSE_INDEX|SENSEX,BSE_INDEX|SENSEX,5.0,INDEX,INDEX,SENSEX 79900 PE 06 AUG 26,79900.0,,,,,,
False,NSE_FO,OIL AND NATURAL GAS CORP.,NSE,1793125799000.0,CE,ONGC,ONGC,NSE_FO|99617,2250,90000.0,99617,2250.0,NSE_EQ|INE213A01029,NSE_EQ|INE213A01029,1.0,EQUITY,EQUITY,ONGC 270 CE 27 OCT 26,270.0,1.0,,,,,
False,NSE_FO,OIL AND NATURAL GAS CORP.,NSE,1793125799000.0,PE,ONGC,ONGC,NSE_FO|99618,2250,90000.0,99618,2250.0,NSE_EQ|INE213A01029,NSE_EQ|INE213A01029,1.0,EQUITY,EQUITY,ONGC 270 PE 27 OCT 26,270.0,1.0,,,,,
True,BSE_FO,SENSEX,BSE,1786040999000.0,CE,SENSEX,SENSEX,BSE_FO|840386,20,1000.0,840386,20.0,BSE_INDEX|SENSEX,BSE_INDEX|SENSEX,5.0,INDEX,INDEX,SENSEX 70500 CE 06 AUG 26,70500.0,,,,,,
False,BSE_FO,BANKEX,BSE,1785436199000.0,CE,BANKEX,BANKEX,BSE_FO|840387,30,900.0,840387,30.0,BSE_INDEX|BANKEX,BSE_INDEX|BANKEX,5.0,INDEX,INDEX,BANKEX 72100 CE 30 JUL 26,72100.0,,,,,,
True,BSE_FO,SENSEX,BSE,1786040999000.0,CE,SENSEX,SENSEX,BSE_FO|840388,20,1000.0,840388,20.0,BSE_INDEX|SENSEX,BSE_INDEX|SENSEX,5.0,INDEX,INDEX,SENSEX 84200 CE 06 AUG 26,84200.0,,,,,,
False,NSE_FO,OIL AND NATURAL GAS CORP.,NSE,1793125799000.0,CE,ONGC,ONGC,NSE_FO|99613,2250,90000.0,99613,2250.0,NSE_EQ|INE213A01029,NSE_EQ|INE213A01029,1.0,EQUITY,EQUITY,ONGC 260 CE 27 OCT 26,260.0,1.0,,,,,
False,NSE_FO,OIL AND NATURAL GAS CORP.,NSE,1793125799000.0,PE,ONGC,ONGC,NSE_FO|99614,2250,90000.0,99614,2250.0,NSE_EQ|INE213A01029,NSE_EQ|INE213A01029,1.0,EQUITY,EQUITY,ONGC 260 PE 27 OCT 26,260.0,1.0,,,,,
False,NSE_FO,OIL AND NATURAL GAS CORP.,NSE,1793125799000.0,CE,ONGC,ONGC,NSE_FO|99615,2250,90000.0,99615,2250.0,NSE_EQ|INE213A01029,NSE_EQ|INE213A01029,1.0,EQUITY,EQUITY,ONGC 265 CE 27 OCT 26,265.0,1.0,,,,,
False,NSE_FO,OIL AND NATURAL GAS CORP.,NSE,1793125799000.0,PE,ONGC,ONGC,NSE_FO|99616,2250,90000.0,99616,2250.0,NSE_EQ|INE213A01029,NSE_EQ|INE213A01029,1.0,EQUITY,EQUITY,ONGC 265 PE 27 OCT 26,265.0,1.0,,,,,
False,NSE_FO,OIL AND NATURAL GAS CORP.,NSE,1793125799000.0,PE,ONGC,ONGC,NSE_FO|99610,2250,90000.0,99610,2250.0,NSE_EQ|INE213A01029,NSE_EQ|INE213A01029,1.0,EQUITY,EQUITY,ONGC 250 PE 27 OCT 26,250.0,1.0,,,,,
False,NSE_FO,OIL AND NATURAL GAS CORP.,NSE,1793125799000.0,CE,ONGC,ONGC,NSE_FO|99611,2250,90000.0,99611,2250.0,NSE_EQ|INE213A01029,NSE_EQ|INE213A01029,1.0,EQUITY,EQUITY,ONGC 255 CE 27 OCT 26,255.0,1.0,,,,,
False,NSE_FO,OIL AND NATURAL GAS CORP.,NSE,1793125799000.0,PE,ONGC,ONGC,NSE_FO|99612,2250,90000.0,99612,2250.0,NSE_EQ|INE213A01029,NSE_EQ|INE213A01029,1.0,EQUITY,EQUITY,ONGC 255 PE 27 OCT 26,255.0,1.0,,,,,
False,BSE_FO,SENSEX,BSE,1790274599000.0,CE,SENSEX,SENSEX,BSE_FO|840391,20,1000.0,840391,20.0,BSE_INDEX|SENSEX,BSE_INDEX|SENSEX,5.0,INDEX,INDEX,SENSEX 84300 CE 24 SEP 26,84300.0,,,,,,
False,BSE_FO,BANKEX,BSE,1785436199000.0,CE,BANKEX,BANKEX,BSE_FO|1149928,30,900.0,1149928,30.0,BSE_INDEX|BANKEX,BSE_INDEX|BANKEX,5.0,INDEX,INDEX,BANKEX 66700 CE 30 JUL 26,66700.0,,,,,,
False,BSE_FO,BANKEX,BSE,1785436199000.0,CE,BANKEX,BANKEX,BSE_FO|1149923,30,900.0,1149923,30.0,BSE_INDEX|BANKEX,BSE_INDEX|BANKEX,5.0,INDEX,INDEX,BANKEX 64400 CE 30 JUL 26,64400.0,,,,,,
,NSE_EQ,IFCI LTD,NSE,,EQ,,,NSE_EQ|INE039A01010,1,100000.0,1491,,,,1.0,,,IFCI,,1.0,INE039A01010,True,40.73,NORMAL,IFCI
False,BSE_FO,SENSEX50,BSE,1785436199000.0,CE,SENSEX50,SENSEX50,BSE_FO|1149916,75,1800.0,1149916,75.0,BSE_INDEX|SENSEX50,BSE_INDEX|SENSEX50,5.0,INDEX,INDEX,SENSEX50 24700 CE 30 JUL 26,24700.0,,,,,,
False,BSE_FO,BANKEX,BSE,1785436199000.0,CE,BANKEX,BANKEX,BSE_FO|1149918,30,900.0,1149918,30.0,BSE_INDEX|BANKEX,BSE_INDEX|BANKEX,5.0,INDEX,INDEX,BANKEX 62100 CE 30 JUL 26,62100.0,,,,,,
False,BSE_FO,FOCIT,BSE,1785436199000.0,PE,FOCIT,FOCIT,BSE_FO|1174926,45,1350.0,1174926,45.0,BSE_INDEX|FOCIT,BSE_INDEX|FOCIT,5.0,INDEX,INDEX,FOCIT 26250 PE 30 JUL 26,26250.0,,,,,,
False,BSE_FO,SENSEX50,BSE,1785436199000.0,CE,SENSEX50,SENSEX50,BSE_FO|1174921,75,1800.0,1174921,75.0,BSE_INDEX|SENSEX50,BSE_INDEX|SENSEX50,5.0,INDEX,INDEX,SENSEX50 23600 CE 30 JUL 26,23600.0,,,,,,
,NSE_EQ,LAXMI ORGANIC INDUS LTD,NSE,,EQ,,,NSE_EQ|INE576O01020,1,100000.0,2841,,,,1.0,,,LXCHEM,,1.0,INE576O01020,True,35.37,NORMAL,Laxmi Organic
False,BSE_FO,SENSEX,BSE,1785436199000.0,CE,SENSEX,SENSEX,BSE_FO|1149968,20,1000.0,1149968,20.0,BSE_INDEX|SENSEX,BSE_INDEX|SENSEX,5.0,INDEX,INDEX,SENSEX 83700 CE 30 JUL 26,83700.0,,,,,,
False,BSE_FO,SENSEX,BSE,1785436199000.0,CE,SENSEX,SENSEX,BSE_FO|1149965,20,1000.0,1149965,20.0,BSE_INDEX|SENSEX,BSE_INDEX|SENSEX,5.0,INDEX,INDEX,SENSEX 81400 CE 30 JUL 26,81400.0,,,,,,
False,BSE_FO,BANKEX,BSE,1785436199000.0,CE,BANKEX,BANKEX,BSE_FO|1174911,30,900.0,1174911,30.0,BSE_INDEX|BANKEX,BSE_INDEX|BANKEX,5.0,INDEX,INDEX,BANKEX 53300 CE 30 JUL 26,53300.0,,,,,,
False,BSE_FO,FOCIT,BSE,1785436199000.0,PE,FOCIT,FOCIT,BSE_FO|1174914,45,1350.0,1174914,45.0,BSE_INDEX|FOCIT,BSE_INDEX|FOCIT,5.0,INDEX,INDEX,FOCIT 26500 PE 30 JUL 26,26500.0,,,,,,
False,BSE_FO,BANKEX,BSE,1785436199000.0,CE,BANKEX,BANKEX,BSE_FO|1174962,30,900.0,1174962,30.0,BSE_INDEX|BANKEX,BSE_INDEX|BANKEX,5.0,INDEX,INDEX,BANKEX 53500 CE 30 JUL 26,53500.0,,,,,,
False,BSE_FO,SENSEX,BSE,1785436199000.0,PE,SENSEX,SENSEX,BSE_FO|1174955,20,1000.0,1174955,20.0,BSE_INDEX|SENSEX,BSE_INDEX|SENSEX,5.0,INDEX,INDEX,SENSEX 67600 PE 30 JUL 26,67600.0,,,,,,
False,BSE_FO,SENSEX50,BSE,1785436199000.0,PE,SENSEX50,SENSEX50,BSE_FO|1174952,75,1800.0,1174952,75.0,BSE_INDEX|SENSEX50,BSE_INDEX|SENSEX50,5.0,INDEX,INDEX,SENSEX50 23650 PE 30 JUL 26,23650.0,,,,,,
,NSE_EQ,ADVIT JEWELS LIMITED,NSE,,EQ,,,NSE_EQ|INE1SJO01012,1,100000.0,762227,,,,1.0,,,RAMBHAJO,,1.0,INE1SJO01012,,,NORMAL,
False,BSE_FO,SENSEX50,BSE,1785436199000.0,PE,SENSEX50,SENSEX50,BSE_FO|1174942,75,1800.0,1174942,75.0,BSE_INDEX|SENSEX50,BSE_INDEX|SENSEX50,5.0,INDEX,INDEX,SENSEX50 23900 PE 30 JUL 26,23900.0,,,,,,
False,BSE_FO,BANKEX,BSE,1785436199000.0,CE,BANKEX,BANKEX,BSE_FO|1149984,30,900.0,1149984,30.0,BSE_INDEX|BANKEX,BSE_INDEX|BANKEX,5.0,INDEX,INDEX,BANKEX 60700 CE 30 JUL 26,60700.0,,,,,,
False,BSE_FO,BANKEX,BSE,1785436199000.0,PE,BANKEX,BANKEX,BSE_FO|1174936,30,900.0,1174936,30.0,BSE_INDEX|BANKEX,BSE_INDEX|BANKEX,5.0,INDEX,INDEX,BANKEX 53600 PE 30 JUL 26,53600.0,,,,,,
,NSE_EQ,S CHAND AND COMPANY LTD,NSE,,EQ,,,NSE_EQ|INE807K01035,1,100000.0,20698,,,,1.0,,,SCHAND,,1.0,INE807K01035,,,NORMAL,S Chand and Company
,NSE_EQ,KOTAKMAMC - KOTAKALPHA,NSE,,EQ,,,NSE_EQ|INF174KA1IA5,1,100000.0,7412,,,,1.0,,,ALPHA,,1.0,INF174KA1IA5,True,20.0,NORMAL,Kotak Nifty Alpha 50 ETF
False,BSE_FO,BANKEX,BSE,1785436199000.0,PE,BANKEX,BANKEX,BSE_FO|1174981,30,900.0,1174981,30.0,BSE_INDEX|BANKEX,BSE_INDEX|BANKEX,5.0,INDEX,INDEX,BANKEX 53800 PE 30 JUL 26,53800.0,,,,,,
False,BSE_FO,SENSEX50,BSE,1785436199000.0,CE,SENSEX50,SENSEX50,BSE_FO|1174978,75,1800.0,1174978,75.0,BSE_INDEX|SENSEX50,BSE_INDEX|SENSEX50,5.0,INDEX,INDEX,SENSEX50 23550 CE 30 JUL 26,23550.0,,,,,,
False,BSE_FO,SENSEX50,BSE,1785436199000.0,CE,SENSEX50,SENSEX50,BSE_FO|1174971,75,1800.0,1174971,75.0,BSE_INDEX|SENSEX50,BSE_INDEX|SENSEX50,5.0,INDEX,INDEX,SENSEX50 23800 CE 30 JUL 26,23800.0,,,,,,
,NSE_EQ,BALMER LAWRIE INVSTS. L,NSE,,EQ,,,NSE_EQ|INE525F01025,1,100000.0,762603,,,,1.0,,,BLIL,,1.0,INE525F01025,True,35.0,NORMAL,
False,NSE_FO,SUPREME INDUSTRIES LTD,NSE,1790706599000.0,PE,SUPREMEIND,SUPREMEIND,NSE_FO|151009,175,7000.0,151009,175.0,NSE_EQ|INE195A01028,NSE_EQ|INE195A01028,5.0,EQUITY,EQUITY,SUPREMEIND 2900 PE 29 SEP 26,2900.0,1.0,,,,,
True,BSE_FO,SENSEX,BSE,1786040999000.0,PE,SENSEX,SENSEX,BSE_FO|840430,20,1000.0,840430,20.0,BSE_INDEX|SENSEX,BSE_INDEX|SENSEX,5.0,INDEX,INDEX,SENSEX 75500 PE 06 AUG 26,75500.0,,,,,,
True,BSE_FO,SENSEX,BSE,1786040999000.0,PE,SENSEX,SENSEX,BSE_FO|840431,20,1000.0,840431,20.0,BSE_INDEX|SENSEX,BSE_INDEX|SENSEX,5.0,INDEX,INDEX,SENSEX 77800 PE 06 AUG 26,77800.0,,,,,,
True,BSE_FO,SENSEX,BSE,1786040999000.0,PE,SENSEX,SENSEX,BSE_FO|840435,20,1000.0,840435,20.0,BSE_INDEX|SENSEX,BSE_INDEX|SENSEX,5.0,INDEX,INDEX,SENSEX 71800 PE 06 AUG 26,71800.0,,,,,,
True,BSE_FO,SENSEX,BSE,1786040999000.0,CE,SENSEX,SENSEX,BSE_FO|840436,20,1000.0,840436,20.0,BSE_INDEX|SENSEX,BSE_INDEX|SENSEX,5.0,INDEX,INDEX,SENSEX 82100 CE 06 AUG 26,82100.0,,,,,,
True,BSE_FO,SENSEX,BSE,1786040999000.0,CE,SENSEX,SENSEX,BSE_FO|840439,20,1000.0,840439,20.0,BSE_INDEX|SENSEX,BSE_INDEX|SENSEX,5.0,INDEX,INDEX,SENSEX 80700 CE 06 AUG 26,80700.0,,,,,,
False,NSE_FO,MOTILAL OSWAL FIN LTD,NSE,1787682599000.0,PE,MOTILALOFS,MOTILALOFS,NSE_FO|126040,775,23250.0,126040,775.0,NSE_EQ|INE338I01027,NSE_EQ|INE338I01027,5.0,EQUITY,EQUITY,MOTILALOFS 1060 PE 25 AUG 26,1060.0,1.0,,,,,
False,NSE_FO,MOTILAL OSWAL FIN LTD,NSE,1787682599000.0,CE,MOTILALOFS,MOTILALOFS,NSE_FO|126041,775,23250.0,126041,775.0,NSE_EQ|INE338I01027,NSE_EQ|INE338I01027,5.0,EQUITY,EQUITY,MOTILALOFS 1080 CE 25 AUG 26,1080.0,1.0,,,,,
